date,factors,total_contribution,spend,year,month,source,c0,c1,c2,c3,adstock_alpha,imme_contribution,carryover_contribution,saturation_lam,saturation_beta
2021-06-01,ctrl_macro_cci_std,-1404637.532664349,0.9669291338582677,2021,6,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2021-07-01,ctrl_macro_cci_std,-1347445.450715472,0.9275590551181102,2021,7,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2021-08-01,ctrl_macro_cci_std,-1344013.925798533,0.9251968503937008,2021,8,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2021-09-01,ctrl_macro_cci_std,-1386336.066440707,0.9543307086614173,2021,9,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2021-10-01,ctrl_macro_cci_std,-1374897.650050926,0.9464566929133859,2021,10,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2021-11-01,ctrl_macro_cci_std,-1366890.758578087,0.9409448818897638,2021,11,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2021-12-01,ctrl_macro_cci_std,-1370322.283495024,0.9433070866141732,2021,12,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2022-01-01,ctrl_macro_cci_std,-1389767.591357637,0.9566929133858267,2022,1,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2022-02-01,ctrl_macro_cci_std,-1378329.174967857,0.9488188976377953,2022,2,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2022-03-01,ctrl_macro_cci_std,-1294828.73532251,0.8913385826771654,2022,3,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2022-04-01,ctrl_macro_cci_std,-991710.7009934755,0.6826771653543308,2022,4,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2022-05-01,ctrl_macro_cci_std,-992854.5426324506,0.6834645669291338,2022,5,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2022-06-01,ctrl_macro_cci_std,-1016875.217050976,0.7000000000000001,2022,6,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2022-07-01,ctrl_macro_cci_std,-1005436.800661201,0.6921259842519686,2022,7,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2022-08-01,ctrl_macro_cci_std,-995142.2259104082,0.6850393700787402,2022,8,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2022-09-01,ctrl_macro_cci_std,-997429.9091883703,0.6866141732283465,2022,9,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2022-10-01,ctrl_macro_cci_std,-992854.5426324506,0.6834645669291338,2022,10,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2022-11-01,ctrl_macro_cci_std,-977984.6013257499,0.6732283464566929,2022,11,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2022-12-01,ctrl_macro_cci_std,-1010012.167217117,0.695275590551181,2022,12,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2023-01-01,ctrl_macro_cci_std,-1043183.574747463,0.7181102362204724,2023,1,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2023-02-01,ctrl_macro_cci_std,-1083218.03211167,0.7456692913385827,2023,2,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2023-03-01,ctrl_macro_cci_std,-1085505.715389626,0.7472440944881891,2023,3,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2023-04-01,ctrl_macro_cci_std,-996286.0675493841,0.6858267716535432,2023,4,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2023-05-01,ctrl_macro_cci_std,-1008868.325578134,0.694488188976378,2023,5,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2023-06-01,ctrl_macro_cci_std,-988279.1760765438,0.6803149606299213,2023,6,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2023-07-01,ctrl_macro_cci_std,-988279.1760765438,0.6803149606299213,2023,7,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2023-08-01,ctrl_macro_cci_std,-989423.0177155184,0.6811023622047244,2023,8,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2023-09-01,ctrl_macro_cci_std,-997429.9091883703,0.6866141732283465,2023,9,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2023-10-01,ctrl_macro_cci_std,-1005436.800661201,0.6921259842519686,2023,10,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2023-11-01,ctrl_macro_cci_std,-995142.2259104082,0.6850393700787402,2023,11,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2023-12-01,ctrl_macro_cci_std,-1002005.27574427,0.689763779527559,2023,12,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2024-01-01,ctrl_macro_cci_std,-1016875.217050976,0.7000000000000001,2024,1,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2024-02-01,ctrl_macro_cci_std,-1019162.900328933,0.7015748031496063,2024,2,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2024-03-01,ctrl_macro_cci_std,-1022594.425245863,0.7039370078740158,2024,3,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2024-04-01,ctrl_macro_cci_std,-1008868.325578134,0.694488188976378,2024,4,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2024-05-01,ctrl_macro_cci_std,-988279.1760765438,0.6803149606299213,2024,5,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2024-06-01,ctrl_macro_cci_std,-985991.4927985807,0.678740157480315,2024,6,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2024-07-01,ctrl_macro_cci_std,-983703.8095206283,0.6771653543307087,2024,7,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2024-08-01,ctrl_macro_cci_std,-981416.1262426706,0.6755905511811023,2024,8,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2024-09-01,ctrl_macro_cci_std,-980272.2846037035,0.6748031496062993,2024,9,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2024-10-01,ctrl_macro_cci_std,-993998.3842714285,0.6842519685039371,2024,10,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2024-11-01,ctrl_macro_cci_std,-985991.4927985807,0.678740157480315,2024,11,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2024-12-01,ctrl_macro_cci_std,-988279.1760765438,0.6803149606299213,2024,12,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2025-01-01,ctrl_macro_cci_std,-1000861.434105298,0.6889763779527559,2025,1,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2025-02-01,ctrl_macro_cci_std,-1011156.00885609,0.6960629921259843,2025,2,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2025-03-01,ctrl_macro_cci_std,-1000861.434105298,0.6889763779527559,2025,3,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2025-04-01,ctrl_macro_cci_std,-1004292.959022226,0.6913385826771653,2025,4,Offline,base_Offline,Base,control,ctrl_macro_cci_std,,,,,
2021-01-01,ctrl_macro_trscg_p_std,220406.3033460608,0.7986954912724357,2021,1,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2021-02-01,ctrl_macro_trscg_p_std,220406.3033460608,0.7986954912724357,2021,2,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2021-03-01,ctrl_macro_trscg_p_std,220406.3033460608,0.7986954912724357,2021,3,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2021-04-01,ctrl_macro_trscg_p_std,220406.3033460608,0.7986954912724357,2021,4,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2021-05-01,ctrl_macro_trscg_p_std,220406.3033460608,0.7986954912724357,2021,5,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2021-06-01,ctrl_macro_trscg_p_std,220406.3033460608,0.7986954912724357,2021,6,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2021-07-01,ctrl_macro_trscg_p_std,220406.3033460608,0.7986954912724357,2021,7,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2021-08-01,ctrl_macro_trscg_p_std,220406.3033460608,0.7986954912724357,2021,8,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2021-09-01,ctrl_macro_trscg_p_std,220406.3033460608,0.7986954912724357,2021,9,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2021-10-01,ctrl_macro_trscg_p_std,220406.3033460608,0.7986954912724357,2021,10,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2021-11-01,ctrl_macro_trscg_p_std,220406.3033460608,0.7986954912724357,2021,11,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2021-12-01,ctrl_macro_trscg_p_std,220406.3033460608,0.7986954912724357,2021,12,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2022-01-01,ctrl_macro_trscg_p_std,220406.3033460608,0.7986954912724357,2022,1,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2022-02-01,ctrl_macro_trscg_p_std,220406.3033460608,0.7986954912724357,2022,2,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2022-03-01,ctrl_macro_trscg_p_std,220406.3033460608,0.7986954912724357,2022,3,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2022-04-01,ctrl_macro_trscg_p_std,220406.3033460608,0.7986954912724357,2022,4,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2022-05-01,ctrl_macro_trscg_p_std,220406.3033460608,0.7986954912724357,2022,5,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2022-06-01,ctrl_macro_trscg_p_std,220406.3033460608,0.7986954912724357,2022,6,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2022-07-01,ctrl_macro_trscg_p_std,220406.3033460608,0.7986954912724357,2022,7,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2022-08-01,ctrl_macro_trscg_p_std,220406.3033460608,0.7986954912724357,2022,8,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2022-09-01,ctrl_macro_trscg_p_std,229445.5519808583,0.8314513926214413,2022,9,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2022-10-01,ctrl_macro_trscg_p_std,244798.2933070463,0.8870857601043254,2022,10,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2022-11-01,ctrl_macro_trscg_p_std,234735.3664811941,0.8506203135050355,2022,11,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2022-12-01,ctrl_macro_trscg_p_std,246450.524496649,0.8930730190059124,2022,12,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2023-01-01,ctrl_macro_trscg_p_std,238283.8946523866,0.8634792626728113,2023,1,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2023-02-01,ctrl_macro_trscg_p_std,234200.5797302549,0.8486823845062604,2023,2,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2023-03-01,ctrl_macro_trscg_p_std,230117.2648081246,0.8338855063397098,2023,3,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2023-04-01,ctrl_macro_trscg_p_std,212215.662047793,0.7690147236344732,2023,4,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2023-05-01,ctrl_macro_trscg_p_std,229800.5567692039,0.8327378382426801,2023,5,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2023-06-01,ctrl_macro_trscg_p_std,242858.5325542791,0.880056568362249,2023,6,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2023-07-01,ctrl_macro_trscg_p_std,223462.7486813503,0.809771259395018,2023,7,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2023-08-01,ctrl_macro_trscg_p_std,230587.1598447543,0.8355882845335753,2023,8,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2023-09-01,ctrl_macro_trscg_p_std,242096.2448751908,0.8772942347851371,2023,9,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2023-10-01,ctrl_macro_trscg_p_std,263414.7687233645,0.954547056594796,2023,10,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2023-11-01,ctrl_macro_trscg_p_std,258381.4816557028,0.9363077248416174,2023,11,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2023-12-01,ctrl_macro_trscg_p_std,264735.0947512579,0.9593315769532385,2023,12,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2024-01-01,ctrl_macro_trscg_p_std,250965.5896772093,0.9094344485465808,2024,1,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2024-02-01,ctrl_macro_trscg_p_std,244080.8371401863,0.8844858843432521,2024,2,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2024-03-01,ctrl_macro_trscg_p_std,237196.0846031618,0.859537320139923,2024,3,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2024-04-01,ctrl_macro_trscg_p_std,217009.442460301,0.7863861451568847,2024,4,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2024-05-01,ctrl_macro_trscg_p_std,238357.7526691398,0.8637469050409283,2024,5,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2024-06-01,ctrl_macro_trscg_p_std,247601.2506342182,0.8972429531857151,2024,6,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2024-07-01,ctrl_macro_trscg_p_std,229521.5375948031,0.8317267448520147,2024,7,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2024-08-01,ctrl_macro_trscg_p_std,235408.2950782822,0.8530588328589933,2024,8,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2024-09-01,ctrl_macro_trscg_p_std,249915.4684925003,0.9056290807200571,2024,9,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2024-10-01,ctrl_macro_trscg_p_std,275957.865988353,1.0,2024,10,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2024-11-01,ctrl_macro_trscg_p_std,266028.6738430443,0.9640191733265192,2024,11,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2024-12-01,ctrl_macro_trscg_p_std,274590.7328222697,0.9950458626675243,2024,12,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2025-01-01,ctrl_macro_trscg_p_std,261730.9275183617,0.9484452511652907,2025,1,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2025-02-01,ctrl_macro_trscg_p_std,255301.0248664062,0.9251449454141738,2025,2,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2025-03-01,ctrl_macro_trscg_p_std,248871.1222144525,0.901844639663057,2025,3,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2025-04-01,ctrl_macro_trscg_p_std,225975.7449057111,0.8188777083645399,2025,4,Offline,base_Offline,Base,control,ctrl_macro_trscg_p_std,,,,,
2021-01-01,ctrl_own_brand_discount_rate_std,428260.7771048858,0.6772960621434455,2021,1,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2021-02-01,ctrl_own_brand_discount_rate_std,319967.7853375896,0.5060302801646293,2021,2,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2021-03-01,ctrl_own_brand_discount_rate_std,381311.6796097608,0.6030458843204848,2021,3,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2021-04-01,ctrl_own_brand_discount_rate_std,330189.1537136035,0.5221954134686716,2021,4,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2021-05-01,ctrl_own_brand_discount_rate_std,413865.2705800157,0.6545295133416404,2021,5,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2021-06-01,ctrl_own_brand_discount_rate_std,435471.0411353811,0.6886991223720311,2021,6,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2021-07-01,ctrl_own_brand_discount_rate_std,333829.6627228822,0.5279528924347584,2021,7,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2021-08-01,ctrl_own_brand_discount_rate_std,397733.606542025,0.629017224771551,2021,8,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2021-09-01,ctrl_own_brand_discount_rate_std,332597.010939712,0.5260034489102351,2021,9,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2021-10-01,ctrl_own_brand_discount_rate_std,335001.0971590249,0.5298055204900793,2021,10,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2021-11-01,ctrl_own_brand_discount_rate_std,632309.5630433274,1.0,2021,11,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2021-12-01,ctrl_own_brand_discount_rate_std,364967.696336243,0.5771978120647755,2021,12,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2022-01-01,ctrl_own_brand_discount_rate_std,423696.3553888085,0.670077411686684,2022,1,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2022-02-01,ctrl_own_brand_discount_rate_std,315131.9541991273,0.4983823946650254,2022,2,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2022-03-01,ctrl_own_brand_discount_rate_std,389349.8865541581,0.615758339444061,2022,3,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2022-04-01,ctrl_own_brand_discount_rate_std,335916.6039524225,0.5312533979964554,2022,4,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2022-05-01,ctrl_own_brand_discount_rate_std,383543.8681384918,0.6065760990431364,2022,5,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2022-06-01,ctrl_own_brand_discount_rate_std,417124.622109126,0.6596841902904201,2022,6,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2022-07-01,ctrl_own_brand_discount_rate_std,340482.0976577669,0.5384737438083578,2022,7,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2022-08-01,ctrl_own_brand_discount_rate_std,308720.4773619515,0.4882426194474584,2022,8,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2022-09-01,ctrl_own_brand_discount_rate_std,371580.0910624831,0.5876553396947819,2022,9,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2022-10-01,ctrl_own_brand_discount_rate_std,466532.6117911679,0.73782311554128,2022,10,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2022-11-01,ctrl_own_brand_discount_rate_std,562870.2932548737,0.890181528404794,2022,11,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2022-12-01,ctrl_own_brand_discount_rate_std,378595.8243336359,0.5987507487810919,2022,12,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2023-01-01,ctrl_own_brand_discount_rate_std,367393.3292546913,0.5810339598319774,2023,1,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2023-02-01,ctrl_own_brand_discount_rate_std,247494.1809008287,0.3914129966809795,2023,2,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2023-03-01,ctrl_own_brand_discount_rate_std,325022.9434411912,0.5140250321011196,2023,3,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2023-04-01,ctrl_own_brand_discount_rate_std,288142.786375393,0.4556989221996786,2023,4,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2023-05-01,ctrl_own_brand_discount_rate_std,381614.2472586458,0.6035243962180863,2023,5,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2023-06-01,ctrl_own_brand_discount_rate_std,479031.3656559656,0.7575899427337011,2023,6,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2023-07-01,ctrl_own_brand_discount_rate_std,311874.3836893592,0.4932305344051692,2023,7,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
2023-08-01,ctrl_own_brand_discount_rate_std,303560.6439698999,0.480082323140668,2023,8,Offline,base_Offline,Base,control,ctrl_own_brand_discount_rate_std,,,,,
